,Data,Cluster,Feature,MedGain,MedCover,MedFreq,,,,,,,,,,,,,,
1,TCGA Array,cluster1,TAP1_X_FCGBP,0.161255561,0.125436428,0.120481928,,Valid Array,cluster1,VAV3_X_PLPPR1,0.452718946,0.21516983,0.087719298,,TCGA RNAseq,cluster1,TAP1_X_FCGBP,0.297439121,0.231557759,0.19047619
2,TCGA Array,cluster1,DCX_X_LGR4,0.148843252,0.084384782,0.060240964,,Valid Array,cluster1,GAP43_X_GAS1,0.136054871,0.13991106,0.09375,,TCGA RNAseq,cluster1,TCEAL2_X_MYO5C,0.28556209,0.275955228,0.24
3,TCGA Array,cluster1,CD46_X_PDGFRA,0.120094873,0.108066533,0.103448276,,Valid Array,cluster1,EGFR_X_PMP2,0.103221277,0.167829178,0.11627907,,TCGA RNAseq,cluster1,POSTN_X_C1QL1,0.252309393,0.285215877,0.28
4,TCGA Array,cluster1,VAV3_X_PLPPR1,0.101576473,0.088285364,0.049081602,,,,,,,,,,,DCX not selected!,,,
5,TCGA Array,cluster1,POSTN_X_C1QL1,0.077751019,0.138538091,0.105263158,,,,,,,,,,,,,,
6,TCGA Array,cluster1,EGFR_X_PMP2,0.059347838,0.127703086,0.1375,,,,,,,,,,,,,,
7,TCGA Array,cluster1,GAP43_X_GAS1,0.054992542,0.060712817,0.06097561,,,,,,,,,,,,,,
8,TCGA Array,cluster1,CRIM1_X_SOX11,0.049400247,0.089767815,0.084210526,,,,,,,,,,,,,,
9,TCGA Array,cluster1,TMSB15A_X_LXN,0.038235828,0.069579924,0.090909091,,,,,,,,,,,,,,
10,TCGA Array,cluster1,ACSL3_X_TF,0.037700285,0.069942577,0.102272727,,,,,,,,,,,,,,
11,TCGA Array,cluster1,TCEAL2_X_MYO5C,0.025804347,0.04000973,0.06097561,,,,,,,,,,,,,,
12,TCGA Array,cluster1,MLLT11_X_PLS3,0.019029017,0.028570853,0.051948052,,,,,,,,,,,,,,
13,TCGA Array,cluster2,HILPDA_X_BANF1,0.303659039,0.250817759,0.159090909,,Valid Array,cluster2,HILPDA_X_BANF1,0.338151046,0.282733773,0.105882353,,TCGA RNAseq,cluster2,NDRG1_X_APLP2,0.499954737,0.368305343,0.25
14,TCGA Array,cluster2,NDRG1_X_APLP2,0.155867804,0.195161233,0.181818182,,Valid Array,cluster2,MRFAP1L1_X_ZNF395,0.158549209,0.181211445,0.19047619,,TCGA RNAseq,cluster2,HILPDA_X_BANF1,0.418260472,0.300821461,0.215384615
15,TCGA Array,cluster2,IFITM3_X_BNIP3,0.138756949,0.126562246,0.163934426,,Valid Array,cluster2,PLIN2_X_SRSF2,0.155595478,0.172531078,0.184210526,,TCGA RNAseq,cluster2,IFITM3_X_BNIP3,0.235813835,0.293921027,0.333333333
16,TCGA Array,cluster2,MRFAP1L1_X_ZNF395,0.128019626,0.111532572,0.105263158,,,,,,,,,,,,,,
17,TCGA Array,cluster2,ABLIM1_X_TMEM45A,0.064476612,0.066353421,0.111263736,,,,,,,,,,,,,,
18,TCGA Array,cluster2,EPB41L2_X_ANGPTL4,0.052590685,0.12095251,0.161290323,,,,,,,,,,,,,,
19,TCGA Array,cluster2,SLC2A1_X_SPTAN1,0.019798535,0.016930538,0.033333333,,,,,,,,,,,,,,
20,TCGA Array,cluster2,PLIN2_X_SRSF2,0.013131985,0.018415959,0.035897436,,,,,,,,,,,,,,
21,TCGA Array,cluster2,IFI27_X_CXCL8,0.012215715,0.038900019,0.053846154,,,,,,,,,,,,,,
22,TCGA Array,cluster2,ADM_X_ARHGDIB,0.008216533,0.013834744,0.027492669,,,,,,,,,,,,,,
23,TCGA Array,cluster2,PGK1_X_CD74,0.00778064,0.021226461,0.044601712,,,,,,,,,,,,,,
24,TCGA Array,cluster3,RBP1_X_BMP2,0.452553,0.326554477,0.272727273,,Valid Array,cluster3,RBP1_X_BMP2,0.640231238,0.411516138,0.21875,,TCGA RNAseq,cluster3,TMEM100_X_DYNLT3,0.948702316,0.931484501,0.954545455
25,TCGA Array,cluster3,PDPN_X_DLL3,0.263597253,0.257477832,0.193548387,,Valid Array,cluster3,TMEM100_X_DYNLT3,0.155694536,0.143425433,0.126984127,,TCGA RNAseq,cluster3,MT1M_X_LEFTY2,0.265174595,0.223288154,0.153846154
26,TCGA Array,cluster3,TMEM100_X_DYNLT3,0.111642346,0.16522257,0.193996416,,Valid Array,cluster3,PDPN_X_DLL3,0.138193218,0.185433834,0.215384615,,TCGA RNAseq,cluster3,PDPN_X_DLL3,0.216813177,0.214969405,0.16025641
27,TCGA Array,cluster3,EPHB1_X_IGFBP2,0.101008243,0.116401528,0.093841642,,,,,,,,,,,RBP1 not selected!,,,
28,TCGA Array,cluster3,MAOB_X_TNR,0.067063315,0.019475974,0.04488417,,,,,,,,,,,,,,
29,TCGA Array,cluster3,MT1M_X_LEFTY2,0.037776045,0.056526855,0.151515152,,,,,,,,,,,,,,
30,TCGA Array,cluster3,LGALS3_X_PDGFRA,0.030094662,0.021105582,0.048387097,,,,,,,,,,,,,,
31,TCGA Array,cluster3,EMP3_X_FERMT1,0.026700714,0.0253685,0.0625,,,,,,,,,,,,,,
